Name,Achieved
CP_COMPLETE_PROLOGUE,0
CP_COMPLETE_NEWWORLD,0
CP_COMPLETE_BLACKSTATION,0
CP_COMPLETE_BIODOMES,0
CP_COMPLETE_SGEN,0
CP_COMPLETE_VENGEANCE,0
CP_COMPLETE_RAMSES,0
CP_COMPLETE_INFECTION,0
CP_COMPLETE_AQUIFER,0
CP_COMPLETE_LOTUS,0
CP_HARD_COMPLETE,0
CP_REALISTIC_COMPLETE,0
CP_CAMPAIGN_COMPLETE,0
CP_FIREFLIES_KILL,0
CP_UNSTOPPABLE_KILL,0
CP_FLYING_WASP_KILL,0
CP_TIMED_KILL,0
CP_ALL_COLLECTIBLES,0
CP_DIFFERENT_GUN_KILL,0
CP_ALL_DECORATIONS,0
CP_ALL_WEAPON_CAMOS,0
CP_CONTROL_QUAD,0
CP_MISSION_COLLECTIBLES,0
CP_DISTANCE_KILL,0
CP_OBSTRUCTED_KILL,1
CP_MELEE_COMBO_KILL,0
CP_COMPLETE_WALL_RUN,0
CP_TRAINING_GOLD,0
CP_COMBAT_ROBOT_KILL,0
CP_KILL_WASPS,0
CP_CYBERCORE_UPGRADE,0
CP_ALL_WEAPON_ATTACHMENTS,0
CP_TIMED_STUNNED_KILL,0
CP_UNLOCK_DOA,0
ZM_COMPLETE_RITUALS,1
ZM_SPOT_SHADOWMAN,1
ZM_GOBBLE_GUM,1
ZM_STORE_KILL,0
ZM_ROCKET_SHIELD_KILL,0
ZM_CIVIL_PROTECTOR,0
ZM_WINE_GRENADE_KILL,1
ZM_MARGWA_KILL,1
ZM_PARASITE_KILL,0
MP_REACH_SERGEANT,1
MP_REACH_ARENA,0
MP_SPECIALIST_MEDALS,0
MP_MULTI_KILL_MEDALS,1
ZM_CASTLE_EE,1
ZM_CASTLE_ALL_BOWS,1
ZM_CASTLE_MINIGUN_MURDER,0
ZM_CASTLE_UPGRADED_BOW,1
ZM_CASTLE_MECH_TRAPPER,0
ZM_CASTLE_SPIKE_REVIVE,0
ZM_CASTLE_WALL_RUNNER,0
ZM_CASTLE_ELECTROCUTIONER,1
ZM_CASTLE_WUNDER_TOURIST,1
ZM_CASTLE_WUNDER_SNIPER,1
ZM_ISLAND_COMPLETE_EE,1
ZM_ISLAND_DRINK_WINE,1
ZM_ISLAND_CLONE_REVIVE,0
ZM_ISLAND_OBTAIN_SKULL,1
ZM_ISLAND_WONDER_KILL,1
ZM_ISLAND_STAY_UNDERWATER,1
ZM_ISLAND_THRASHER_RESCUE,0
ZM_ISLAND_ELECTRIC_SHIELD,0
ZM_ISLAND_DESTROY_WEBS,0
ZM_ISLAND_EAT_FRUIT,0
ZM_STALINGRAD_NIKOLAI,1
ZM_STALINGRAD_WIELD_DRAGON,1
ZM_STALINGRAD_TWENTY_ROUNDS,0
ZM_STALINGRAD_RIDE_DRAGON,1
ZM_STALINGRAD_LOCKDOWN,1
ZM_STALINGRAD_SOLO_TRIALS,1
ZM_STALINGRAD_BEAM_KILL,0
ZM_STALINGRAD_STRIKE_DRAGON,1
ZM_STALINGRAD_FAFNIR_KILL,0
ZM_STALINGRAD_AIR_ZOMBIES,0
ZM_GENESIS_EE,0
ZM_GENESIS_SUPER_EE,0
ZM_GENESIS_PACKECTOMY,1
ZM_GENESIS_KEEPER_ASSIST,0
ZM_GENESIS_DEATH_RAY,1
ZM_GENESIS_GRAND_TOUR,0
ZM_GENESIS_WARDROBE_CHANGE,0
ZM_GENESIS_WONDERFUL,1
ZM_GENESIS_CONTROLLED_CHAOS,1
